Id,date,OT,
0,2016-07-01 00:00:00,30.5310001373291
1,2016-07-01 01:00:00,27.78700065612793
2,2016-07-01 02:00:00,27.78700065612793
3,2016-07-01 03:00:00,25.04400062561035
4,2016-07-01 04:00:00,21.947999954223643
5,2016-07-01 05:00:00,21.17399978637696
6,2016-07-01 06:00:00,22.79199981689453
7,2016-07-01 07:00:00,23.143999099731445
8,2016-07-01 08:00:00,21.66699981689453
9,2016-07-01 09:00:00,17.445999145507812
10,2016-07-01 10:00:00,19.97900009155273
11,2016-07-01 11:00:00,20.11899948120117
12,2016-07-01 12:00:00,19.20499992370605
13,2016-07-01 13:00:00,18.57200050354004
14,2016-07-01 14:00:00,19.55599975585937
15,2016-07-01 15:00:00,17.305000305175778
16,2016-07-01 16:00:00,19.48600006103516
17,2016-07-01 17:00:00,19.13400077819824
18,2016-07-01 18:00:00,20.68199920654297
19,2016-07-01 19:00:00,18.71199989318848
20,2016-07-01 20:00:00,17.868000030517578
21,2016-07-01 21:00:00,18.009000778198242
22,2016-07-01 22:00:00,18.009000778198242
23,2016-07-01 23:00:00,19.76799964904785
24,2016-07-02 00:00:00,21.10400009155273
25,2016-07-02 01:00:00,19.69700050354004
26,2016-07-02 02:00:00,20.04899978637696
27,2016-07-02 03:00:00,20.75200080871582
28,2016-07-02 04:00:00,21.38500022888184
29,2016-07-02 05:00:00,22.229999542236328
30,2016-07-02 06:00:00,20.26000022888184
31,2016-07-02 07:00:00,21.10400009155273
32,2016-07-02 08:00:00,20.61199951171875
33,2016-07-02 09:00:00,18.36100006103516
34,2016-07-02 10:00:00,20.96299934387207
35,2016-07-02 11:00:00,19.41600036621093
36,2016-07-02 12:00:00,20.82299995422364
37,2016-07-02 13:00:00,20.190000534057614
38,2016-07-02 14:00:00,21.315000534057614
39,2016-07-02 15:00:00,22.018999099731445
40,2016-07-02 16:00:00,20.68199920654297
41,2016-07-02 17:00:00,25.465999603271484
42,2016-07-02 18:00:00,25.88800048828125
43,2016-07-02 19:00:00,27.85700035095215
44,2016-07-02 20:00:00,27.295000076293945
45,2016-07-02 21:00:00,22.229999542236328
46,2016-07-02 22:00:00,21.947999954223643
47,2016-07-02 23:00:00,27.295000076293945
48,2016-07-03 00:00:00,29.334999084472656
49,2016-07-03 01:00:00,26.02799987792969
50,2016-07-03 02:00:00,24.34000015258789
51,2016-07-03 03:00:00,26.45000076293945
52,2016-07-03 04:00:00,25.95800018310547
53,2016-07-03 05:00:00,24.05900001525879
54,2016-07-03 06:00:00,25.32500076293945
55,2016-07-03 07:00:00,23.636999130249023
56,2016-07-03 08:00:00,26.3799991607666
57,2016-07-03 09:00:00,27.364999771118164
58,2016-07-03 10:00:00,28.06800079345703
59,2016-07-03 11:00:00,29.47500038146973
60,2016-07-03 12:00:00,26.80200004577637
61,2016-07-03 13:00:00,29.968000411987305
62,2016-07-03 14:00:00,30.38999938964844
63,2016-07-03 15:00:00,31.16399955749512
64,2016-07-03 16:00:00,29.756999969482425
65,2016-07-03 17:00:00,32.28900146484375
66,2016-07-03 18:00:00,31.9379997253418
67,2016-07-03 19:00:00,28.56100082397461
68,2016-07-03 20:00:00,21.525999069213867
69,2016-07-03 21:00:00,22.229999542236328
70,2016-07-03 22:00:00,19.41600036621093
71,2016-07-03 23:00:00,18.57200050354004
72,2016-07-04 00:00:00,21.66699981689453
73,2016-07-04 01:00:00,25.535999298095703
74,2016-07-04 02:00:00,27.85700035095215
75,2016-07-04 03:00:00,27.92799949645996
76,2016-07-04 04:00:00,24.62100028991699
77,2016-07-04 05:00:00,23.847999572753903
78,2016-07-04 06:00:00,23.07399940490723
79,2016-07-04 07:00:00,22.51099967956543
80,2016-07-04 08:00:00,21.66699981689453
81,2016-07-04 09:00:00,25.395000457763672
82,2016-07-04 10:00:00,25.18400001525879
83,2016-07-04 11:00:00,29.54599952697754
84,2016-07-04 12:00:00,29.47500038146973
85,2016-07-04 13:00:00,29.263999938964844
86,2016-07-04 14:00:00,30.952999114990234
87,2016-07-04 15:00:00,31.72599983215332
88,2016-07-04 16:00:00,33.132999420166016
89,2016-07-04 17:00:00,28.982999801635746
90,2016-07-04 18:00:00,28.982999801635746
91,2016-07-04 19:00:00,31.72599983215332
92,2016-07-04 20:00:00,25.18400001525879
93,2016-07-04 21:00:00,30.5310001373291
94,2016-07-04 22:00:00,27.645999908447266
95,2016-07-04 23:00:00,25.465999603271484
96,2016-07-05 00:00:00,25.95800018310547
97,2016-07-05 01:00:00,25.95800018310547
98,2016-07-05 02:00:00,26.02799987792969
99,2016-07-05 03:00:00,28.913000106811523
100,2016-07-05 04:00:00,30.459999084472656
101,2016-07-05 05:00:00,31.375
102,2016-07-05 06:00:00,32.78200149536133
103,2016-07-05 07:00:00,31.72599983215332
104,2016-07-05 08:00:00,30.31999969482422
105,2016-07-05 09:00:00,30.459999084472656
106,2016-07-05 10:00:00,32.92200088500977
107,2016-07-05 11:00:00,31.093000411987305
108,2016-07-05 12:00:00,25.67700004577637
109,2016-07-05 13:00:00,27.15399932861328
110,2016-07-05 14:00:00,28.77199935913086
111,2016-07-05 15:00:00,30.60099983215332
112,2016-07-05 16:00:00,32.007999420166016
113,2016-07-05 17:00:00,33.132999420166016
114,2016-07-05 18:00:00,31.51499938964844
115,2016-07-05 19:00:00,31.02300071716309
116,2016-07-05 20:00:00,31.44499969482422
117,2016-07-05 21:00:00,31.72599983215332
118,2016-07-05 22:00:00,30.952999114990234
119,2016-07-05 23:00:00,30.459999084472656
120,2016-07-06 00:00:00,28.913000106811523
121,2016-07-06 01:00:00,30.38999938964844
122,2016-07-06 02:00:00,31.51499938964844
123,2016-07-06 03:00:00,31.233999252319336
124,2016-07-06 04:00:00,30.5310001373291
125,2016-07-06 05:00:00,30.108999252319336
126,2016-07-06 06:00:00,30.31999969482422
127,2016-07-06 07:00:00,29.61599922180176
128,2016-07-06 08:00:00,30.5310001373291
129,2016-07-06 09:00:00,32.99300003051758
130,2016-07-06 10:00:00,30.24900054931641
131,2016-07-06 11:00:00,30.24900054931641
132,2016-07-06 12:00:00,30.67099952697754
133,2016-07-06 13:00:00,31.586000442504893
134,2016-07-06 14:00:00,31.9379997253418
135,2016-07-06 15:00:00,28.982999801635746
136,2016-07-06 16:00:00,27.71699905395508
137,2016-07-06 17:00:00,30.67099952697754
138,2016-07-06 18:00:00,24.34000015258789
139,2016-07-06 19:00:00,29.68600082397461
140,2016-07-06 20:00:00,30.24900054931641
141,2016-07-06 21:00:00,29.968000411987305
142,2016-07-06 22:00:00,29.54599952697754
143,2016-07-06 23:00:00,28.49099922180176
144,2016-07-07 00:00:00,28.56100082397461
145,2016-07-07 01:00:00,28.77199935913086
146,2016-07-07 02:00:00,27.71699905395508
147,2016-07-07 03:00:00,28.138999938964844
148,2016-07-07 04:00:00,27.364999771118164
149,2016-07-07 05:00:00,26.73200035095215
150,2016-07-07 06:00:00,26.3799991607666
151,2016-07-07 07:00:00,25.395000457763672
152,2016-07-07 08:00:00,27.92799949645996
153,2016-07-07 09:00:00,28.982999801635746
154,2016-07-07 10:00:00,29.756999969482425
155,2016-07-07 11:00:00,30.60099983215332
156,2016-07-07 12:00:00,32.64099884033203
157,2016-07-07 13:00:00,35.3849983215332
158,2016-07-07 14:00:00,37.28400039672852
159,2016-07-07 15:00:00,38.47999954223633
160,2016-07-07 16:00:00,36.79100036621094
161,2016-07-07 17:00:00,34.11800003051758
162,2016-07-07 18:00:00,33.83700180053711
163,2016-07-07 19:00:00,33.273998260498054
164,2016-07-07 20:00:00,32.92200088500977
165,2016-07-07 21:00:00,33.625999450683594
166,2016-07-07 22:00:00,32.64099884033203
167,2016-07-07 23:00:00,31.586000442504893
168,2016-07-08 00:00:00,31.093000411987305
169,2016-07-08 01:00:00,30.742000579833984
170,2016-07-08 02:00:00,29.334999084472656
171,2016-07-08 03:00:00,28.77199935913086
172,2016-07-08 04:00:00,29.12400054931641
173,2016-07-08 05:00:00,29.263999938964844
174,2016-07-08 06:00:00,29.40500068664551
175,2016-07-08 07:00:00,28.913000106811523
176,2016-07-08 08:00:00,29.89699935913086
177,2016-07-08 09:00:00,30.5310001373291
178,2016-07-08 10:00:00,30.67099952697754
179,2016-07-08 11:00:00,30.67099952697754
